Id,Age,Gender,Marital_status,Num_comp_worked,Min_experience,Last_salary,Salary_hike,Work_hours,Traveling_required,Comp_buyout,Job_type,Possess_vehicle,Work_location,Traveltowork_distance_&_time,Work_area_living_cost,Public_transport_nearby,Current_employment,Processtime(week),Bonus,Allowance,Overtime_pay,Extra_EPF,Emp_shares_scheme,Performance_incentive,Annual_leave,Medical,Medical_Family,Child_day_care,Nursing_room,Parking,Comp_size,Comp_rating,Work_life,Stresslevel,Accept_offer
15,0,0,1,1,1,2,2,1,1,1,1,1,0,0,1,0,1,3,1,0,0,1,0,0,1,1,0,0,,1,4,4,3,4,1
16,1,1,0,0,1,2,1,0,0,0,1,1,1,1,1,0,1,2,1,0,0,1,1,0,1,1,1,0,1,1,4,4,0,2,1
17,2,0,0,0,1,3,1,0,0,0,0,1,1,1,1,0,1,2,0,0,0,0,0,0,1,1,1,0,,0,2,2,0,4,1
18,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,3,2,3,2,0
19,1,0,1,0,2,2,2,0,0,0,1,1,1,1,1,1,1,2,1,0,1,0,0,1,1,1,1,0,,1,3,1,4,3,1
20,0,1,0,0,0,1,1,1,0,0,0,1,1,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,3,0
21,0,0,0,0,0,1,1,1,0,0,0,1,1,2,2,0,1,2,0,1,0,0,0,0,0,1,0,0,,0,2,3,1,3,0
22,0,1,0,0,1,1,1,0,1,0,1,1,1,0,2,0,1,2,1,0,1,0,0,0,1,1,0,0,1,1,4,4,2,4,1
23,0,0,0,0,2,1,4,0,1,1,1,1,2,1,2,0,1,3,0,0,0,0,0,0,0,1,0,0,,1,1,2,4,3,1
24,0,0,0,1,0,1,0,0,1,0,1,0,2,1,2,1,1,2,0,0,0,1,0,0,1,1,0,0,,0,2,3,3,4,0
25,1,0,0,0,2,1,1,2,1,1,1,1,1,0,2,0,1,3,1,0,0,1,0,1,1,1,0,0,,1,4,2,1,3,1
26,0,0,0,1,1,0,3,0,1,1,0,1,1,0,1,1,1,4,1,0,0,1,0,1,1,1,0,0,,1,3,4,3,2,1
27,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,1,2,0,0,1,0,0,0,1,1,0,0,,0,4,0,3,1,0
28,3,0,0,0,2,2,2,0,1,0,0,1,2,1,1,1,1,2,0,0,1,0,0,0,1,1,1,0,,0,4,1,0,2,1
29,1,0,0,0,1,0,1,0,1,1,1,1,1,0,2,1,0,1,1,1,0,0,0,0,1,1,0,0,,1,2,2,3,3,1
30,0,0,0,0,0,1,0,1,0,0,1,1,1,0,2,0,1,3,0,0,0,0,1,0,1,1,0,0,,0,4,3,3,1,0
31,2,0,0,0,2,2,2,0,1,0,1,1,1,0,0,0,1,4,0,0,0,1,0,0,1,1,1,0,,1,3,4,3,2,1
32,0,0,0,0,1,1,4,1,0,1,1,1,2,0,1,0,1,3,1,1,1,1,0,0,1,1,0,0,,0,3,4,4,3,1
33,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,3,4,3,2,1
34,1,0,0,1,1,1,1,0,1,1,0,1,2,0,2,0,1,2,1,0,0,0,0,1,1,1,0,1,,1,4,3,2,3,1
35,1,0,0,0,1,1,2,0,1,1,0,1,2,2,1,1,1,2,0,0,0,0,0,0,1,1,0,0,,0,3,2,3,4,1
36,0,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,2,1,0,0,0,0,0,1,1,0,0,1,0,4,2,3,3,1
37,2,0,0,0,1,4,0,0,1,0,0,1,2,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,,0,0,2,0,4,0
38,0,0,0,0,1,2,2,1,0,0,0,1,2,0,1,0,1,3,0,1,1,0,0,1,1,1,0,0,,1,4,2,3,3,1
39,1,0,0,0,1,2,1,1,0,0,1,0,2,0,2,0,1,2,0,0,0,0,0,0,1,1,0,1,,1,4,4,3,4,0
40,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,4,1,1,0,0,0,0,1,1,0,0,,0,4,2,3,2,1
41,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,2,1,0,0,0,0,0,1,1,0,0,,0,4,2,3,1,1
42,1,1,0,0,1,1,2,0,1,1,0,0,2,0,2,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,2,1,3,4,0
43,1,0,1,1,2,1,0,2,0,0,0,1,2,0,2,1,1,2,1,0,1,0,1,0,1,1,0,0,,0,3,1,3,3,0
44,1,0,0,0,1,2,1,2,1,0,1,1,1,0,1,0,1,2,1,0,0,0,0,0,1,1,0,0,,1,3,2,3,4,1
45,3,0,1,1,3,2,2,2,1,1,1,1,2,0,2,0,1,3,0,0,1,0,1,1,1,1,1,0,,0,4,3,2,3,1
46,2,0,0,1,1,4,1,1,1,0,1,1,2,0,2,0,1,1,1,0,0,0,0,0,1,1,0,0,,1,2,2,0,4,0
47,1,0,0,2,2,4,0,0,1,0,0,1,2,0,2,0,1,4,0,0,0,0,0,1,1,1,0,0,,0,2,2,3,4,0
48,0,1,0,0,0,1,1,1,0,0,1,1,2,2,2,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,2,4,3,1,0
49,2,1,1,1,2,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,2,3,4,0
50,1,1,1,0,1,0,2,1,0,1,1,1,2,0,2,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,4,1
51,0,1,0,1,0,1,0,0,1,0,0,1,2,1,2,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,3,4,1,2,0
52,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,4,3,3,1
53,0,1,0,0,1,1,1,0,1,0,0,1,2,1,1,1,1,2,0,0,0,0,1,1,1,1,0,0,1,0,3,4,2,2,0
54,2,1,1,1,2,1,1,0,1,0,1,1,1,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,1,4,3,1,4,0
55,1,1,0,1,1,3,1,2,1,0,0,1,1,0,0,1,1,2,1,0,1,0,0,0,1,1,1,0,1,0,3,2,3,3,1
56,1,1,0,0,0,1,0,0,1,1,1,1,0,2,1,0,1,4,1,0,0,0,0,0,1,1,0,0,1,0,4,1,0,4,0
57,1,1,1,0,1,2,1,0,1,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
58,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,1,0,0,0,1,2,3,4,2,0
59,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,2,2,3,3,0
60,1,1,1,0,1,3,1,2,0,0,1,1,1,1,0,1,1,2,1,0,0,1,0,0,1,1,1,0,1,1,4,3,3,2,1
61,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,4,2,4,3,1
62,0,1,1,0,1,1,1,1,0,0,0,1,2,1,2,1,1,4,1,1,1,0,0,0,1,1,0,1,0,1,4,3,3,3,0
63,0,1,1,0,0,1,1,1,0,0,0,1,2,1,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0
64,1,1,1,1,1,2,1,0,1,0,1,1,2,2,2,0,1,2,0,0,0,0,0,0,1,1,1,0,1,0,3,4,0,3,0
65,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,2,1,0,1,0,0,1,1,1,0,0,1,1,3,2,3,3,1
66,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,4,2,3,2,0
67,2,1,1,1,3,2,0,0,0,0,1,1,0,2,0,1,1,2,1,0,0,0,0,0,1,1,1,0,0,1,3,3,2,3,0
68,0,1,1,0,2,1,2,0,0,1,1,1,2,1,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,1,1
69,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,0,0,,1,4,4,4,3,1
70,1,1,1,1,2,1,2,0,0,1,1,1,1,1,0,0,1,2,1,0,0,0,0,1,1,1,1,0,0,1,2,4,3,4,1
71,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,2,3,2,3,1
72,1,1,1,0,1,1,4,2,0,1,1,1,2,1,2,1,1,3,1,0,0,0,0,0,1,1,0,1,1,0,3,3,4,1,1
73,0,1,1,0,1,0,2,0,0,1,1,1,1,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,2,4,2,1
74,2,1,1,2,2,3,1,0,1,0,1,1,2,2,2,0,1,4,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,3,0
75,0,0,0,1,0,1,1,2,1,0,1,1,0,1,0,0,1,2,1,0,1,1,1,0,1,1,0,0,,1,3,3,2,3,1
76,0,1,1,0,1,1,2,2,0,1,1,0,1,0,0,1,1,2,1,0,0,0,0,0,1,1,0,0,1,0,3,2,2,3,1
77,1,1,1,1,1,2,2,0,0,0,1,1,0,1,0,1,1,2,0,0,0,0,0,1,1,1,1,0,1,1,3,1,0,3,1
78,0,1,1,0,1,1,2,1,1,1,1,0,1,1,2,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,4,2,2,2,0
79,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,,1,0,2,2,2,1
80,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,0,3,2,3,4,0
81,1,1,1,0,0,1,0,1,0,1,1,0,2,2,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,3,2,4,3,0
82,0,1,1,2,1,1,1,1,0,0,1,0,0,1,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,2,0
83,0,1,0,0,0,0,0,2,0,0,1,1,1,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,3,2,3,4,1
84,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,4,4,4,1,0
85,0,1,0,1,1,1,3,1,0,1,1,0,1,0,1,1,1,4,0,1,0,1,1,1,1,1,0,0,1,0,3,3,2,4,1
86,0,0,1,0,0,0,0,2,0,0,1,0,1,1,1,1,0,2,1,0,1,0,0,0,1,1,0,0,,1,3,2,2,3,1
87,0,0,1,1,1,1,1,1,0,0,1,1,1,0,2,0,1,3,1,1,0,0,0,0,1,1,0,0,,1,1,3,3,2,1
88,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,,1,0,2,3,4,1
89,0,0,0,0,1,1,3,1,0,1,1,1,2,0,0,0,1,4,0,1,0,0,0,1,1,1,0,0,,1,4,2,3,3,1
90,1,0,0,2,2,3,1,1,0,0,1,1,2,1,2,1,1,3,1,0,0,0,0,0,0,0,0,0,,0,0,1,2,1,0
91,2,1,0,2,3,2,2,0,1,0,1,1,2,1,2,0,1,4,1,0,0,1,0,1,1,1,1,1,1,1,4,4,3,4,1
92,2,0,1,0,3,4,0,0,1,0,1,1,2,2,2,1,1,2,1,0,0,0,1,0,1,1,1,0,,0,3,4,3,3,0
93,2,0,1,1,3,4,1,0,0,1,1,1,0,1,2,1,1,3,1,0,1,0,0,0,1,1,1,0,,1,4,2,2,3,1
94,2,0,1,3,3,3,3,2,0,0,1,1,0,2,1,1,1,2,0,0,0,0,0,1,1,1,1,0,,1,3,1,1,4,1
95,2,1,1,2,2,3,2,1,0,1,1,1,0,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,1,2,3,4,0
96,2,0,0,1,3,2,2,1,0,1,0,1,1,1,1,1,1,2,1,1,0,0,0,0,1,1,0,0,,0,4,2,4,2,0
97,2,0,0,3,2,4,1,0,0,0,0,1,1,0,1,0,1,4,0,0,0,0,0,0,1,1,0,0,,0,3,2,2,4,0
98,2,1,1,1,2,2,0,1,0,0,0,1,2,1,2,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,2,2,1,3,0
99,2,0,1,3,2,2,1,1,0,0,0,1,2,2,2,0,1,2,1,0,0,0,0,0,1,1,1,1,,1,3,1,3,1,0
100,2,0,1,1,3,2,1,0,1,0,0,1,1,2,2,0,1,2,0,0,0,0,0,1,0,1,0,0,,0,2,3,2,4,0
101,0,1,1,1,1,1,1,2,0,0,1,1,0,1,2,0,1,2,1,0,1,1,1,0,1,1,0,0,1,1,3,3,2,3,1
102,0,1,1,0,1,0,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,0
103,0,1,0,1,0,0,0,2,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,3,2,2,3,0
104,0,1,0,1,1,1,1,1,0,1,1,1,1,0,2,0,1,3,1,1,0,0,0,0,1,1,0,0,0,1,1,2,3,2,1
105,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,2,3,4,0
106,0,1,1,0,1,1,3,1,0,1,1,1,2,0,0,0,1,4,1,1,1,0,0,1,1,1,0,0,1,1,4,1,2,3,1
107,0,0,0,0,1,1,1,2,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,,0,3,2,2,4,1
108,1,1,0,1,1,2,2,0,0,0,1,1,0,1,1,1,1,2,0,0,0,0,0,1,1,1,1,0,1,1,3,2,0,3,1
109,0,1,0,0,1,1,2,1,1,1,1,0,1,2,2,0,1,3,1,1,0,0,0,0,1,1,0,1,1,0,4,3,2,2,0
110,1,1,0,1,1,1,2,1,0,1,1,1,1,0,0,1,1,2,1,1,1,0,0,0,1,1,0,0,1,1,3,2,3,4,1
111,1,1,0,0,1,1,0,1,0,1,1,0,2,1,1,0,1,3,1,0,0,0,0,0,1,1,0,0,1,0,3,4,3,3,0
112,0,0,0,0,1,1,1,1,0,1,1,1,0,2,1,0,0,2,1,1,0,0,0,0,0,1,0,0,,1,1,2,3,2,1
113,1,1,1,2,3,3,1,1,0,0,1,1,2,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
114,1,1,0,0,2,4,0,0,0,0,1,1,2,1,1,1,1,2,1,0,0,0,0,0,1,1,0,0,1,0,3,4,3,3,0
115,1,1,0,1,3,4,1,0,0,0,1,1,0,2,1,1,1,3,1,0,1,0,0,0,1,1,0,0,1,1,4,3,4,3,0
116,1,1,0,3,2,3,3,2,1,1,1,1,0,2,1,1,1,2,1,0,0,1,0,1,1,1,1,0,0,0,3,2,1,4,0
117,1,1,1,1,2,2,2,1,1,1,0,1,1,2,1,0,1,2,1,1,0,0,0,0,1,1,0,0,1,1,4,3,4,2,0
118,0,0,1,0,0,0,1,0,0,0,1,1,1,1,2,1,0,2,1,1,1,0,0,0,1,1,0,1,,1,4,2,4,2,1
119,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2,0,1,4,1,0,0,0,0,0,1,1,0,1,,1,3,3,3,3,0
120,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,0,1,1,1,1,0,0,0,1,0,1,0,0,,0,2,2,0,1,0
121,1,0,0,1,1,2,1,1,1,0,1,1,2,2,2,0,1,2,1,0,0,0,0,0,1,1,0,0,,0,3,2,0,3,0
122,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,2,1,0,0,0,0,1,1,1,0,0,,0,3,0,3,2,0
123,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,1,0,0,,1,4,1,3,1,0
124,0,1,0,0,2,1,2,0,1,1,1,1,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,3,4,2,1
125,1,1,0,1,1,1,2,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,2,4,3,4,0
126,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,4,0
127,1,1,0,0,2,1,4,1,0,1,1,1,2,1,2,1,1,3,1,1,1,0,0,0,1,1,0,1,0,0,3,3,4,2,1
128,0,0,0,0,0,0,2,0,0,1,1,1,1,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,,1,1,2,3,2,1
129,2,0,0,2,2,3,1,0,1,0,1,1,1,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,,1,0,1,0,3,1
130,1,1,1,0,1,1,2,0,0,1,1,1,1,1,2,1,0,3,0,0,1,0,0,1,1,1,0,0,,0,4,2,3,4,0
131,1,1,1,0,2,2,1,0,1,0,0,1,1,2,2,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,3,4,4,2,1
132,1,1,1,0,1,1,1,2,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,1,3,1,3,3,0
133,1,0,1,0,1,2,1,0,1,0,1,1,1,2,2,0,1,0,0,0,1,0,1,1,1,1,1,0,,1,4,2,3,3,0
134,1,1,1,0,2,1,1,0,1,0,0,1,1,1,2,1,1,2,0,0,1,0,0,0,1,1,1,0,0,1,3,2,4,4,0
135,1,0,0,3,1,1,1,0,1,0,0,1,1,0,2,0,1,2,1,0,1,0,0,0,0,1,0,0,,0,3,3,3,2,0
136,1,0,0,0,1,3,1,0,0,0,0,1,1,1,2,0,1,2,0,0,0,1,0,0,1,1,0,0,,0,4,3,3,4,0
137,1,0,0,0,2,2,2,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,,1,4,4,3,4,0
138,1,0,0,0,2,1,1,0,1,0,1,1,1,0,2,0,0,2,1,0,0,1,1,0,1,1,0,0,,1,4,4,0,2,0
139,1,1,0,2,2,1,0,1,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,1,1,0,0,,0,2,3,0,4,0
140,1,1,0,1,3,1,1,0,1,0,1,1,1,1,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3,2,3,2,0
141,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,2,1,0,1,0,0,1,1,1,0,0,,0,3,1,4,3,0
142,1,1,0,0,1,2,1,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3,3,0
